invoice|jobno|job|description|others|modify_date
1175920|7241327|總務助理|"1.協助公司文件之建檔、管理。
2.負責郵件及內部文件之收發。
3.協助處理庶務性行政工作（如：文具用品採買）。
4.負責外出送件、物件寄送及簡易銀行業務處理。
5.負責電話接聽及顧客問題解答。"||2014-12-18 10:43:55
1175920|7241327|總務助理|"1.協助公司文件之建檔、管理。
2.負責郵件及內部文件之收發。
3.協助處理庶務性行政工作（如：文具用品採買）。
4.負責外出送件、物件寄送及簡易銀行業務處理。
5.負責電話接聽及顧客問題解答。"||2014-12-30 11:18:59
1175920|7241327|總務助理|"1.協助公司文件之建檔、管理。
2.負責郵件及內部文件之收發。
3.協助處理庶務性行政工作（如：文具用品採買）。
4.負責外出送件、物件寄送及簡易銀行業務處理。
5.負責電話接聽及顧客問題解答。"||2014-12-30 15:23:43
1456219|4610023|資訊人員|"辦理經營不善金融機構各項業務及其有關工作。
優先錄取條件:
-具有開發銀行存放款資訊應用系統三年以上經驗，及具備PowerBuilder開發工具及Sybase資料庫經驗者優先錄取。
-可配合出差。
除正取人數外，備取若干名，遇缺依序遴用，未即遴用者，列為候用名冊。"|"大學以上資訊管理學系或相關科系畢業。
-具資訊應用系統開發經驗超過三年未滿五年者，每月支領報酬五萬五千元整。
-具資訊應用系統開發經驗超過五年未滿八年者，每月支領報酬六萬元整。
-具資訊應用系統開發經驗超過八年者，每月支領報酬六萬五千元整。"|2014-08-07 15:11:51
1456219|5796807|風險管理人員|"-辦理要保機構承保風險控管相關業務。
-辦理國內外金融監理及風險管理相關專題之分析研究。
-辦理金融業及要保機構經營狀況之分析研究。
-對要保機構辦理輔導、監管或接管。
-辦理要保機構申報資料正確性之覆核及實地查核。
-辦理要保機構資產負債評估。
-其他與承保風險控管相關業務。
-配合外埠出差。"|"基本資格條件
◎學歷
-國內、外大學商學、財務金融及法律相關科系畢業，且已取得學士學位以上證書。
-曾任職公、民營金融機構相當第7職等職位3年以上。
◎口試得加分條件
-具碩士學歷者。
-具高普考試(或相當考試)及格。
-具全民英檢中高級以上(或其他相等程度)檢定合格證明。
-具風險管理師、律師、會計師、不動產估價師證書。
◎需求人數
-正取5人
-備取5人
◎進用職等：第8職等
◎福利待遇
-比照適用財政部所屬國營金融保險事業機構敘薪標準核給第8職等薪給，試用期間敘支780薪點(月薪$51,067元)，獎金另計。
-中央存款保險公司為行政院金融監督管理委員會所屬國營事業機構，錄取人員之薪資、獎懲、退休、撫卹、保險、請假、休假、績效獎金等福利及服務義務悉依相關規定辦理。"|2014-08-07 15:12:15
1456219|6999137|風險管理及查核人員|"-辦理要保機構承保風險控管相關業務。
-辦理國內外金融監理及風險管理相關專題之分析研究。
-辦理金融業及要保機構經營狀況之分析研究。
-對要保機構辦理輔導、監管或接管。
-辦理要保機構法定事項之查核。
-辦理要保機構資產負債評估。
-其他與承保風險控管相關業務。"|"基本資格條件
◎學歷
-教育部認可之國內外大學以上院校商學、財經及法律等相關科系畢業，且已取得學士學位。
◎工作經驗
符合下列資格之一：
 1.具金融機構4年以上工作經驗。
 2.具金融機構風險管理或內部稽核3年以上工作經驗。
 3.公務人員高普考試或相當等級考試及格具金融監理3年以上工作經驗。
◎口試得加分條件
-具碩士學歷者。
-全民英檢中高級以上（或其他相等程度檢定）檢定合格證明。
-具會計師、不動產估價師、金融風險管理師(FRM)、特許財務分析師(CFA)、國   際投資分析師(CIIA)證書。
-具初階外匯人員專業能力測驗、外匯交易專業能力測驗、初/進階授信人員專業     能力測驗、理財規劃人員專業能力測驗、證券投資分析人員測驗、投信投顧業務員測驗、結構型商品銷售人員資格測驗、金融人員風險管理專業能力測驗之合格證明。
◎需求人數
-正取1人
-備取5人
◎進用職等：第8職等
◎福利待遇
-依據金融監督管理委員會所屬中央存款保險股份有限公司敘薪標準核給第8職等薪給，試用期間敘支780薪點(月薪$51,067元)，獎金另計。
-中央存款保險公司為金融監督管理委員會所屬國營事業機構，錄取人員之薪資、獎懲、退休、撫卹、保險、請假、休假、績效獎金等福利及服務義務悉依相關規定辦理。"|2014-08-23 00:10:32
1456219|6999148|程式設計人員|"-應用系統分析與設計。
-資料庫規劃設計。
-程式設計開發。
-應用系統維護與更新。
-應用系統相關文件檔案製作。"|"基本資格條件
◎學歷
-教育部認可之國內外大學以上理、工、商相關科系畢業，且已取得學士學位。
◎工作經驗
符合下列資格之一：
 1.曾任職金融、保險事業機構資訊部門5年以上。
 2.具金融資訊系統整合專案實務5年以上。
◎口試得加分條件
-具公務人員高等考試 （或相當等級考試）資訊處理類科及格證明。
-具備PowerBuilder 8.0以上及Sybase資料庫開發設計經驗3年以上者。
◎需求人數
-正取2人
-備取5人
◎進用職等：第8職等
◎福利待遇
-依據金融監督管理委員會所屬中央存款保險股份有限公司敘薪標準核給第8職等薪給，試用期間敘支780薪點(月薪$51,067元)，獎金另計。
-中央存款保險公司為金融監督管理委員會所屬國營事業機構，錄取人員之薪資、獎懲、退休、撫卹、保險、請假、休假、績效獎金等福利及服務義務悉依相關規定辦理。"|2014-08-23 00:10:32
1887370|6309422|業務專員|"1,具Cable Assy,光纖市場,電子零件，具相關產品銷售經驗。
2,負責業務推展。"|願長期前往海外事業處發展，如無工作經驗者願接受當地主管帶領培訓為業務專員人才。|2014-01-08 00:10:31
1887370|7044226|廠務經理|"1.負責東莞銅線加工廠之廠務規劃與管理。
2.具備督導生產製程管控與流程改善之實務能力。
3.確實執行生產目標，達成各項生產指標。"|"1.具製造業相關行業,實務及擔任主管經驗者優。
2.積極、主動、善溝通表達。
