invoice|jobno|job|jobcat1|jobcat2|jobcat3|edu|salary_low|salary_high|role|language1|language2|language3|period|major_cat|major_cat2|major_cat3|industry|worktime|role_status|s2|s3|addr_no|s9|need_emp|need_emp1|startby|exp_jobcat1|exp_jobcat2|exp_jobcat3|modify_date
1175920|7241327|總務助理|2002001004|2002001011|0|2|0|0|1|1111|1111|1111|-1|3006001000|0|0|1002003002|依公司規定|2056|0|0|6001001004|1|1|1|4|0|0|0|2014-12-18 10:43:55
1175920|7241327|總務助理|2002001004|2002001011|0|2|0|0|1|1111|1111|1111|-1|3006001000|0|0|1002003002|依公司規定|2056|0|0|6001001004|0|1|1|4|0|0|0|2014-12-30 11:18:59
1175920|7241327|總務助理|2002001004|2002001011|0|10|0|0|1|1111|1111|1111|-1|3006001000|0|0|1002003002|週休二日|2056|0|0|6001001004|0|1|1|4|0|0|0|2014-12-30 15:23:43
1456219|4610023|資訊人員|2007001004|2007002002|2007002003|56|0|0|1|1111|1111|1111|3|3006005000|0|0|1004001001|週休二日|1|0|0|6001001001|1|1|0|3|0|0|0|2014-08-07 15:11:51
1456219|5796807|風險管理人員|2003002002|0|0|56|990|990|1|1111|1111|1111|3|3006001000|3006011000|3005001000|1004001001|依公司規定|1|0|11|6001001001|1|5|0|3|0|0|0|2014-08-07 15:12:15
1456219|6999137|風險管理及查核人員|2003002002|2003002001|0|56|0|0|1|1111|1111|1111|-1|3006000000|3006011000|3005001000|1004001001|週休二日|1|0|15|6001001001|1|1|0|3|0|0|0|2014-08-23 00:10:32
1456219|6999148|程式設計人員|2007001006|0|0|56|990|990|1|1111|1111|1111|5|3011000000|3006000000|0|1004001001|依公司規定|1|0|0|6001001001|1|2|0|3|0|0|0|2014-08-23 00:10:32
1887370|6309422|業務專員|2005003005|0|0|8|990|990|1|12222|1111|1111|3|3011008000|3006009000|0|1001003001|依公司規定|65|0|24|6002005003|1|1|1|2|0|0|0|2014-01-08 00:10:31
1887370|7044226|廠務經理|2009001001|2009001002|2009002001|28|990|990|1|18888|1111|1111|3|0|0|0|1001003001|依公司規定|65|5|24|6002005017|1|1|1|2|0|0|0|2014-09-01 15:16:23
