invoice|jobno|job|jobcat1|jobcat2|jobcat3|edu|salary_low|salary_high|role|language1|language2|language3|period|major_cat|major_cat2|major_cat3|industry|worktime|role_status|s2|s3|addr_no|s9|need_emp|need_emp1|startby|exp_jobcat1|exp_jobcat2|exp_jobcat3
4541302|788127|連接器機構工程師|2008001006|2008001010|2008001007|24|990|990|1|18888|1111|1111|5|3011011000|3011008000|0|1001003003|依公司規定|1|0|35|6002009000|0|2|4|4|0|0|0
22099218|881206|研發類--NAND Flash 測試研發工程師|2008001016|2009003006|2008001009|24|0|0|1|1111|1111|1111|5|3011008000|3008004000|3011016000|1001006001|週休二日|1|0|0|6001006002|1|1|1|3|0|0|0
84149738|962383|研發替代役-電子工程師(新竹廠)|2008001009|2008001018|2007001005|48|990|990|1|18888|1111|1111|-1|3011008000|3011016000|3011017000|1001004002|週休二日|22|0|0|6001006001|1|4|4|3|0|0|0
76027628|3338171|集團會計人員|2003001009|2003001003|2003001004|56|990|990|1|18888|1111|1111|4|3006003000|3006000000|3006011000|1001006002|依公司規定|1|0|0|6001016009|1|1|1|3|0|0|0
4541302|3716258|成型模具開發主管|2010001009|2009002001|0|56|990|990|1|18888|1111|1111|6|3011011000|3011011000|0|1001003003|依公司規定|1|0|35|6002000000|1|0|0|3|0|0|0
4403363|4053817|沖床技術員(泰山廠)|2010001008|0|0|3|990|990|1|1111|1111|1111|1|0|0|0|1002011008|週休二日|65|0|0|6001002022|1|1|2|2|0|0|0
11456006|4069791|新秀輔訓計畫專案人員(二)|2005003004|2003002010|0|62|0|0|1|1111|1111|1111|-1|0|0|0|1004003001|依公司規定|3|0|0|6001014005|1|1|6|3|0|0|0
84630426|4214104|陶板屋台北光復南店-計時大廳服務員|2006001001|2006001007|2005002004|30|1381|1481|2|1111|1111|1111|-1|0|0|0|1016002001|依公司規定|15|0|0|6001001005|11|0|0|3|0|0|0
16130042|4329177|竹北一廠-WB生產線組長(做二休二/無經驗可/享輪班.主管津貼)|2009001003|2009001001|0|24|0|0|1|18888|1111|1111|-1|3006007000|3011000000|0|1001006002|依公司規定|3|5|0|6001006002|3|1|2|1|0|0|0
