uid|action|jobNo|invoice|dateTime|source|url|queryString
2228|viewJob|8420823|11081274|2017-03-15 23:59:17|app||id_ck_n=1f1001096a0bea334946400b990a4d0a5&device_type=1&app_version=1.7.1&is_hot_job=0&device_id=e25779f2c539fec6b8467fe68afacc70&j=654149744b3d475d3839416a436b3e68643414b723f4d45282828286c3f682d2c917j53&jobno=8420823&uid=e25779f2c539fec6b8467fe68afacc70&taskName=doSearch&random=1489593557123
2228|viewJob|8420823|11081274|2017-03-17 11:47:35|app||id_ck_n=1f1001096a0bea334946400b990a4d0a5&device_type=1&app_version=1.7.1&is_hot_job=0&device_id=e25779f2c539fec6b8467fe68afacc70&j=654149744b3d475d3839416a436b3e68643414b723f4d45282828286c3f682d2c917j53&jobno=8420823&uid=e25779f2c539fec6b8467fe68afacc70&taskName=doSearch&random=1489722455762
2228|viewJob|6945004|12251662|2017-03-10 03:03:50|app||id_ck_n=1f1001096a0bea334946400b990a4d0a5&device_type=1&app_version=1.7.1&is_hot_job=0&device_id=e25779f2c539fec6b8467fe68afacc70&j=3e50492a6462455c373840693a5a3d20842504973424c4427272727693f312c2b826j01&jobno=6945004&uid=e25779f2c539fec6b8467fe68afacc70&taskName=doSearch&random=1489086233037
2228|viewJob|8507147|16450993|2017-03-16 05:22:57|app||id_ck_n=1f1001096a0bea334946400b990a4d0a5&device_type=1&app_version=1.7.1&is_hot_job=0&device_id=e25779f2c539fec6b8467fe68afacc70&j=3f73466e4b39435934353d663b413b2083b4d46274f4941242424241f3c642928654j02&jobno=8507147&uid=e25779f2c539fec6b8467fe68afacc70&taskName=doSearch&random=1489612977385
2228|viewCust||11081274|2017-03-16 11:43:24|app||id_ck_n=1f1001096a0bea334946400b990a4d0a5&device_type=1&app_version=1.7.1&c=4870436d3836406734423a1d1d1d1d5f2443a363189j56&device_id=e25779f2c539fec6b8467fe68afacc70&uid=e25779f2c539fec6b8467fe68afacc70&taskName=doSearch&custno=11081274000&random=1489635804589
2228|viewJob|8420823|11081274|2017-03-16 11:05:47|app||id_ck_n=1f1001096a0bea334946400b990a4d0a5&device_type=1&app_version=1.7.1&is_hot_job=0&device_id=e25779f2c539fec6b8467fe68afacc70&j=654149744b3d475d3839416a436b3e68643414b723f4d45282828286c3f682d2c917j53&jobno=8420823&uid=e25779f2c539fec6b8467fe68afacc70&taskName=doSearch&random=1489633546902
2228|viewJob|8916004|4268726|2017-03-15 23:58:55|app||id_ck_n=1f1001096a0bea334946400b990a4d0a5&device_type=1&app_version=1.7.1&is_hot_job=0&device_id=e25779f2c539fec6b8467fe68afacc70&j=42504a2e313e446d365e416b54343e2084640492b2b2b2b284238342220j50&jobno=8916004&uid=e25779f2c539fec6b8467fe68afacc70&taskName=doSearch&random=1489593535702
2228|viewCust||16450993|2017-03-16 05:23:14|app||id_ck_n=1f1001096a0bea334946400b990a4d0a5&device_type=1&app_version=1.7.1&c=444a442934463f2048423a1d1d1d1d5f2443a363189j52&device_id=e25779f2c539fec6b8467fe68afacc70&uid=e25779f2c539fec6b8467fe68afacc70&taskName=doSearch&custno=16450993000&random=1489612994224
2228|viewJob|8420823|11081274|2017-03-16 00:00:35|app||id_ck_n=1f1001096a0bea334946400b990a4d0a5&device_type=1&app_version=1.7.1&is_hot_job=0&device_id=e25779f2c539fec6b8467fe68afacc70&j=654149744b3d475d3839416a436b3e68643414b723f4d45282828286c3f682d2c917j53&jobno=8420823&uid=e25779f2c539fec6b8467fe68afacc70&taskName=doSearch&random=1489593635495
